price,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry on site,no laundry on site,w/d hookups,w/d in unit,attached garage,carport,detached garage,off-street parking,street parking
1327,1204,3,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
789,585,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1576,1360,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,744,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1310,726,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
935,875,2,2.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1297,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1262,772,1,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1358,975,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1297,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1065,790,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1387,961,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
715,850,1,1.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
1400,1395,3,2.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1262,772,1,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1265,959,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
699,783,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
715,800,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
885,875,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
940,927,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1447,1032,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
869,611,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1508,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1207,787,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
775,624,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
915,782,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1200,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1254,1152,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1085,764,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1175,1009,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
940,675,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1314,1152,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,779,2,1.5,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
999,750,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
989,732,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1300,776,1,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
840,610,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
805,786,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1276,1003,2,2.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
897,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1514,903,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1055,792,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1292,1013,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1563,1253,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
1250,675,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1528,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
209,300,0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
920,853,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1115,1144,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1192,827,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
875,982,2,2.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
913,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1450,800,2,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1295,900,2,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
975,800,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1297,1078,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1232,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1099,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
725,590,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1070,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,772,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1175,1105,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1495,1146,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1469,519,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1192,742,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1073,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1130,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1271,938,2,2.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1116,865,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1152,777,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1595,1293,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1453,1200,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1025,782,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1107,646,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
699,540,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1326,765,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1255,959,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1480,1055,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
825,789,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
864,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
209,300,0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1000,600,1,1.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1019,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1200,1100,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1045,900,1,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
1155,1005,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
5000,4391,5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1106,782,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1447,1032,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1031,695,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1070,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1265,959,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1301,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
920,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1365,461,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1035,771,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
625,500,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1189,925,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1192,742,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
800,750,2,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1297,1003,2,2.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
950,1204,4,2.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
209,300,0,1.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1314,1200,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1312,1167,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
929,686,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1495,1146,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1513,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
886,400,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
866,570,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,762,2,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1248,938,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1314,725,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1019,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1510,1213,2,2.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1185,879,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1515,1219,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1275,1017,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1353,1054,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
941,634,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1131,950,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1109,768,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1833,1289,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,750,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1381,1183,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
799,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
926,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
860,615,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1235,543,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3416,1070,2,2.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
736,350,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
924,539,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1048,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
925,700,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1605,1106,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1235,2082,4,1.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1254,1152,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
647,1159,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1850,1160,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1205,937,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
925,700,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1555,1426,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1585,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,700,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1346,950,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,700,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1499,1221,2,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
925,700,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1070,814,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1344,1199,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1520,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1171,911,2,2.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1650,1188,3,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1180,770,1,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1095,800,2,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
940,675,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,940,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,940,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,940,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1275,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
800,500,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
973,586,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
800,500,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1209,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
800,500,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1199,745,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1248,938,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1337,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1095,1000,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1190,1006,2,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1220,868,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1199,910,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1438,1006,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1190,797,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1305,1067,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1146,950,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
955,694,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1030,946,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
2036,982,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1400,769,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1403,770,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1441,1208,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
725,590,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1085,667,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1160,902,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
912,833,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1115,1144,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
795,491,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
685,569,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1520,1146,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1301,1003,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1425,1213,2,2.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1535,1253,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1677,1098,2,2.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
785,502,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1212,916,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
975,863,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1423,988,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1095,1295,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1773,1133,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1389,1205,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1330,503,0,1.0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
1105,605,1,1.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1400,1050,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1648,1133,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1130,811,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1035,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
799,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1089,771,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
845,550,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1105,605,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
219,300,0,1.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
845,702,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1431,971,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
749,555,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
792,375,0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1246,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
665,329,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
981,540,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
706,555,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
850,650,2,2.0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
955,900,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
845,720,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1205,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
979,991,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1340,970,2,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1301,1042,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1451,978,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
856,418,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
733,455,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1250,960,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1084,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1605,1107,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1411,967,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1278,1190,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1900,1257,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1325,1204,3,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
940,640,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
849,470,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1074,716,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1540,1112,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1204,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1192,741,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1005,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1052,779,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1100,476,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1262,772,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1140,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1485,1382,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1065,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
