price,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry on site,no laundry on site,w/d hookups,w/d in unit,attached garage,carport,detached garage,off-street parking,street parking
830,336,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1510,2,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1178,676,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
920,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1070,814,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
850,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1150,934,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
875,555,1,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1396,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1019,964,2,2.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1297,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
955,900,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1145,1008,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1403,1050,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
994,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1150,961,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
920,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1438,1006,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1678,1069,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1169,341,0,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1250,941,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
850,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1092,825,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
905,660,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1204,979,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
2750,650,1,1.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1285,1013,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
985,658,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1105,605,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1459,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1034,771,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1425,846,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,1382,2,2.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1355,1088,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1299,1043,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1140,710,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1065,790,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1250,960,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1150,841,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1453,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1157,1152,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,680,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1067,942,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1070,814,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1054,670,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
951,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1085,731,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1227,961,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1049,670,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1385,1006,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1178,676,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1475,1218,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
960,703,2,1.0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
1085,1325,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,812,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1085,731,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1325,828,1,1.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1438,1006,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1010,684,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
955,900,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1370,778,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
979,864,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
795,491,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1055,602,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2750,650,1,1.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1282,988,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
870,570,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1059,660,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1305,948,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1255,1200,3,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
790,540,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
825,767,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1605,1107,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1139,570,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1380,1058,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
940,675,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1227,882,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1065,790,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1276,1003,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
899,720,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1353,997,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1225,940,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1155,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
825,767,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1115,857,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
940,675,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1089,660,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1387,961,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1699,1244,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
850,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1035,683,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1150,1040,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1225,940,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
940,675,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1226,996,2,2.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1441,960,2,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
905,672,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1065,1009,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1225,940,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1599,978,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1049,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1175,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1438,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1275,772,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
955,900,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1310,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1535,1048,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1333,728,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1270,880,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1339,965,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2995,1196,3,2.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
2320,1300,2,2.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
850,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1335,1077,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1359,1067,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1340,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
917,436,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
933,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1384,1167,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1605,1201,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1308,958,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1160,754,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1043,732,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
915,550,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1334,1062,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1176,746,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1230,1076,3,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1200,728,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1295,861,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1320,1000,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1347,686,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
790,672,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1658,1205,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
804,579,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1264,856,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1180,755,2,1.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1605,1399,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1598,1239,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1369,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,1014,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1370,1037,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1374,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1250,1000,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1359,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1400,1180,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
990,640,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1095,1385,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1555,1110,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1025,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
850,624,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1107,852,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
875,900,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1534,1248,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
2200,2065,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1329,911,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1309,727,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1290,796,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1098,870,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1065,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1381,1183,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
268,300,0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
1233,999,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1130,1049,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1111,560,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1103,998,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1196,715,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
775,550,1,1.0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
1304,937,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1893,1322,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1390,1385,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1004,707,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1190,1198,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1372,700,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1300,950,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1533,1322,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1290,1006,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1315,704,1,1.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1994,1182,3,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1381,900,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1358,1076,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1102,783,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1688,1026,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1437,1077,2,2.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1242,821,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1130,795,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1308,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1345,698,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1092,700,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
915,630,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1214,758,1,1.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
2450,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
925,475,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1304,937,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1139,570,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2195,1374,3,2.0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
647,1159,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1589,1293,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2222,1345,3,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
802,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1043,810,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1025,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1744,830,1,1.5,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
830,336,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1225,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1245,635,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1658,1205,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1205,925,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
975,707,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1815,1378,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1490,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,708,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1131,810,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1530,1107,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
885,650,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1229,1137,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1209,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
855,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
905,650,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1510,1213,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1357,1197,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1625,1421,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1677,1069,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1579,1087,2,2.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1215,708,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1180,921,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1065,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1035,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1250,1123,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1120,865,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
985,695,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1310,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2110,1353,3,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1485,1263,2,2.5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1981,773,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1054,800,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,895,1,1.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1444,1040,2,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1268,940,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
920,428,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1500,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1465,1314,2,2.5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,670,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
905,660,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1285,858,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1388,988,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1475,961,1,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2571,1230,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1163,938,2,2.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1699,1481,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1530,1352,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2345,1344,3,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1355,635,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
915,658,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1085,1000,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1810,1156,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1655,855,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2288,1345,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1184,783,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,1096,3,1.5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1405,635,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1780,855,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1330,818,2,2.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1260,996,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1310,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1599,1221,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
905,660,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1310,915,2,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1065,840,2,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1792,1469,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1240,930,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
980,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,895,1,1.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1355,635,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,864,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1204,952,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1169,381,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1630,1221,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1349,588,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
