price,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry on site,no laundry on site,w/d hookups,w/d in unit,attached garage,carport,detached garage,off-street parking,street parking
1178,676,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1237,975,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1250,1250,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
935,720,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,525,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1335,693,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
904,600,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1262,707,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1089,920,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1065,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1085,1365,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1120,950,2,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1022,1022,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1451,978,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1195,840,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
940,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1345,698,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1140,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1105,605,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1377,1167,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1293,1060,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1185,688,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1488,1109,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1520,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1588,1147,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1205,840,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
2657,1374,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1391,882,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1175,960,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1200,803,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1128,908,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1270,893,2,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1225,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1160,850,2,1.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1330,1147,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
899,825,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
875,580,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1035,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1195,840,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
975,780,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
278,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1034,771,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1385,765,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1599,978,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
269,395,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
795,491,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1067,660,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1181,746,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1200,735,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
945,702,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1140,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
899,612,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1994,1182,3,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1287,765,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1381,1183,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1195,940,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
900,750,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
980,604,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
900,760,2,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1035,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
792,418,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1205,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
950,819,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1250,960,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1190,1198,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1127,850,1,1.5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1150,1040,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
725,800,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1390,1385,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
999,700,1,1.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
1025,780,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1190,1198,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1495,1146,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1329,911,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
840,525,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1043,810,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1390,1385,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1301,1003,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1115,1144,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1094,605,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1585,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1411,1168,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1355,1088,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1545,1268,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1327,1204,3,2.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
846,408,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1190,1198,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1344,943,2,1.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1035,600,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1400,900,2,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1252,2,1.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
900,950,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1418,1194,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1249,802,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1155,909,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1310,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1115,857,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1015,650,2,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
845,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1785,1241,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
849,615,1,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1254,1152,3,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1122,838,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1120,769,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1372,1205,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,838,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1230,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
915,782,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,738,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
955,608,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1305,1025,1,1.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1375,765,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1062,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
740,459,1,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1090,756,2,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1500,984,2,2.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
890,782,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1503,1450,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1282,988,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
850,624,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1280,1180,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
920,564,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1299,1043,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,785,2,1.0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
1525,965,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1354,765,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1320,1063,2,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
494,1338,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1030,858,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
920,729,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
920,689,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1240,1004,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1348,1032,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
760,400,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1215,1004,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1255,1125,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1396,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1040,980,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1584,1000,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
825,789,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1405,779,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1249,910,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1137,925,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1166,902,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1141,865,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
933,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1070,817,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
880,678,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1318,1152,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
795,539,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1055,919,2,1.5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,874,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1095,1395,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
2610,1652,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1276,1003,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1403,1180,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
720,579,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1287,765,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1290,1006,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
219,300,0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1248,938,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1343,1152,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1159,870,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1300,685,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
725,590,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1090,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1019,964,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1106,782,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1259,1067,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1400,1395,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1381,1183,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1145,726,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1330,1022,2,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1451,977,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1335,693,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1065,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,740,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1150,961,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1345,698,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1072,825,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1520,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
825,765,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1020,912,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1266,1120,2,1.5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
919,662,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1025,570,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1329,911,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1615,1450,3,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1144,525,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1259,835,2,2.0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
1190,952,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1073,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
940,650,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1100,720,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
960,703,2,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1550,1419,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1780,1194,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1130,1088,3,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1981,773,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1505,916,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
849,470,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1670,1550,4,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1263,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1170,797,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1400,1000,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1227,961,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1005,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1062,916,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1430,894,1,1.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1370,916,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1388,988,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1192,799,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1610,1360,3,2.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1610,1360,3,2.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1610,1360,3,2.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1030,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
923,550,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
975,950,2,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1299,980,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1345,698,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1775,1225,2,2.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1150,850,2,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1199,910,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1135,1037,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
947,470,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1595,1293,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1200,750,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1555,1110,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1144,825,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
905,317,0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1232,1144,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1625,1421,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1465,1042,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1685,1198,3,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1220,1157,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1385,934,2,1.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1325,800,2,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1589,1098,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1375,1135,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1405,995,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1295,1150,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1510,1122,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
845,732,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1880,884,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1070,900,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1180,830,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1095,775,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1417,1003,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1190,975,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1138,774,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,895,1,1.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1251,692,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
269,395,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
914,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1375,1050,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1080,678,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1467,977,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
880,678,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1135,747,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
979,650,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1124,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1172,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
885,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
989,750,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1460,1450,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1589,1239,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1330,716,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
915,782,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1270,1163,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1360,787,1,1.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
