price,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry on site,no laundry on site,w/d hookups,w/d in unit,attached garage,carport,detached garage,off-street parking,street parking
1140,899,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1088,856,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
865,702,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1198,665,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
925,721,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1068,732,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1459,839,1,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1079,850,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1270,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1070,742,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1034,771,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1514,903,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1308,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1589,1293,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1062,670,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1673,1133,2,2.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1085,1365,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1276,1003,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1293,1167,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
1595,1293,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
856,418,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1043,810,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1229,694,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1281,867,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
985,695,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
809,440,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1015,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
918,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
219,300,0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
810,613,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
995,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1572,1219,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
879,650,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1185,688,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
665,329,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1295,1078,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1312,1018,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1237,975,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1491,1050,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1165,811,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1310,1032,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1192,741,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1080,540,1,1.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1189,850,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1020,999,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
725,590,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1294,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1029,717,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1031,695,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1092,825,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1129,746,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1606,851,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1009,796,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1035,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
925,744,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
999,745,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1300,960,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1105,875,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
939,635,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1475,638,1,1.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
1250,960,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
915,550,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
880,678,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1695,1174,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1460,988,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1735,1070,2,2.0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1157,1152,2,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1345,1053,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1653,1247,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1585,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1520,1241,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1270,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1451,978,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1226,996,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
945,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1040,782,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1065,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
865,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
815,530,1,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1490,1345,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1205,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1395,1211,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1134,908,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
789,585,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1170,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
962,650,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1244,838,2,1.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1347,1152,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1396,1058,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1340,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1109,703,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1304,1050,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1025,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1297,765,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
999,750,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1150,1140,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1265,955,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
920,443,0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
799,408,0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1007,1054,3,3.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2120,1227,2,2.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1275,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
847,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1800,1303,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1310,1197,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1276,1003,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1025,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1335,1192,3,2.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1700,1350,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
975,670,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1210,1028,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
912,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1045,900,2,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
753,450,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1025,876,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1010,855,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1079,850,2,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1205,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,650,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
960,650,1,0.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1137,925,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1101,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
915,485,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
899,825,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1535,1075,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1465,1053,2,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1010,750,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
979,650,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
845,545,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1142,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1000,864,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
655,461,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1070,1006,2,2.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
825,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1030,776,2,2.0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0
900,840,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1801,1360,3,2.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
928,660,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1245,1040,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1315,868,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1185,811,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1018,727,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1589,1239,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1180,689,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1589,1239,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
825,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1061,893,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1019,681,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1005,785,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
900,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
885,780,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1160,750,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1125,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1385,827,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
999,863,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1139,732,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
1192,741,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
905,672,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1306,1040,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
835,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1510,876,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
879,879,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
550,1501,1,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1495,1146,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1520,1109,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1299,645,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1320,865,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1199,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1271,938,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1106,732,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1605,1107,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1415,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1093,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1244,838,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1175,1009,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1245,702,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1131,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1250,950,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1216,777,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1287,765,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1105,874,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1520,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1290,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1599,978,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
900,756,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
2800,1230,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1125,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1323,918,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
965,617,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1580,1253,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1300,798,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1135,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1300,1167,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1216,777,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1233,999,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2145,1468,3,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1295,1132,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1125,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,810,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1190,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1180,995,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1145,646,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
900,744,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1300,761,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1314,988,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1130,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
900,720,1,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1390,1174,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1135,747,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
960,1024,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
825,1000,2,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
905,660,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1125,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1245,824,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1085,1325,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
818,308,0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1350,1001,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1480,950,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1199,860,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1327,937,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1359,965,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1269,1030,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1300,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1278,884,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1085,1325,2,2.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1224,827,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1095,850,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1065,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
219,300,0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1390,818,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
905,660,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1295,900,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1185,726,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1185,868,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1105,756,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1235,1081,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1755,1291,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1388,1003,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
795,625,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1725,1421,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1746,1388,3,2.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1416,1058,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1595,1293,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1276,784,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1085,1345,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1725,1333,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1106,732,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1175,860,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1185,860,2,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1415,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,891,2,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
995,900,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1306,1040,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1054,775,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
770,597,1,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1046,660,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1020,653,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1338,697,1,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1313,866,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1130,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
915,483,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1192,741,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1255,800,1,1.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1370,793,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1225,740,1,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1193,742,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
945,720,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
