price,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry on site,no laundry on site,w/d hookups,w/d in unit,attached garage,carport,detached garage,off-street parking,street parking
1375,910,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
850,630,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
875,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
806,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
869,611,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
725,590,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
938,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1310,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1388,1003,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1150,717,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
855,770,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1105,978,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,742,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2000,2182,4,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1285,950,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,525,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1150,1040,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
806,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
849,470,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1353,1054,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1994,982,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1251,996,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1167,708,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
925,525,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
679,240,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1040,1068,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1270,1004,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
623,625,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1475,638,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1250,1000,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1445,816,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
999,700,1,1.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
1130,875,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1085,754,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1095,1325,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1615,1293,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,500,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
945,580,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1380,816,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1765,1264,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
864,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
975,790,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1245,918,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
970,579,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1178,814,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1257,975,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1529,851,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1056,1022,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1500,1168,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1186,910,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1445,816,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1405,1275,2,2.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1116,757,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1218,774,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
985,750,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1175,815,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1636,760,1,1.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1039,900,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
813,465,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1403,752,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
810,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
740,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
935,750,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
985,750,2,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
820,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
850,690,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
720,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1155,884,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
800,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
820,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
820,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
740,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,800,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,800,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1293,1167,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
800,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
740,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1285,1125,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
740,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1297,1078,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
850,690,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
820,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
870,690,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
674,380,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
935,750,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
870,690,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1050,624,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
850,690,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1100,950,2,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1180,689,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1141,811,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1050,800,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
740,450,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
800,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
850,690,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1202,811,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1292,1013,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1331,1152,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1100,950,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1154,732,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1144,600,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1359,1067,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1178,814,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1015,686,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1049,934,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
830,502,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
875,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1299,1043,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1200,772,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1275,797,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1520,1080,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1589,1239,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1520,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
905,650,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1740,2300,3,2.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1228,862,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1131,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
729,700,1,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1015,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1243,866,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1120,1219,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
789,585,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1195,692,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1250,1003,2,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
928,675,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1485,1263,2,2.5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1095,1265,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1095,1295,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1585,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1050,1000,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1000,738,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1595,1293,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
935,658,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1230,776,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1205,937,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1750,1263,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1400,1000,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1815,1378,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
2037,1140,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
989,732,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,650,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1815,1378,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1020,550,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
875,580,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1689,830,1,1.5,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1510,1122,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
729,400,0,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1148,832,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1075,895,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1180,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1420,959,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1999,949,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1195,840,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
964,738,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1355,732,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1269,940,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1224,820,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1688,1416,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
980,688,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1333,1065,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1065,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
995,744,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1265,999,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1204,952,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1395,930,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
929,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
988,732,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1345,810,2,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1550,1070,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
930,428,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1315,820,2,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1268,920,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
647,1159,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1325,800,2,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1395,880,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
925,450,1,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1150,961,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1390,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1451,977,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1460,1370,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1699,1124,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1188,820,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1550,1070,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1282,988,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1279,852,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1208,661,0,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1239,758,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1287,774,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
849,615,1,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1205,640,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1490,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
0,900,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1334,713,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1610,707,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
745,419,0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1265,738,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1535,1126,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1500,760,1,1.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
885,658,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1404,1121,2,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1673,1006,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1074,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
981,540,1,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1050,935,2,2.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1095,685,1,1.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
962,726,1,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
792,375,0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1614,1145,2,2.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
878,689,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1877,1270,2,2.0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1424,725,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1040,550,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1451,978,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1739,1193,2,2.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1804,1145,2,2.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1590,920,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1035,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1381,1183,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1310,1003,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1375,983,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1030,851,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1043,810,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
936,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1338,958,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1861,1307,3,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1174,689,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1850,1345,3,2.0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1260,988,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
921,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
639,579,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1550,1070,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1588,1119,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1233,940,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
985,658,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1836,1476,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1660,1360,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
800,700,2,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1400,879,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1300,739,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1375,793,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1389,1102,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1180,750,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1981,773,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1625,1421,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1355,732,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,949,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1550,1070,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1199,820,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1699,814,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
946,586,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
925,800,2,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1981,773,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
926,730,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1096,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1399,1050,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1125,780,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1246,1054,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1248,938,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1529,851,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1115,857,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
900,565,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,960,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
988,732,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1062,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
795,650,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1490,1159,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1515,1219,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
918,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
800,407,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1141,865,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
870,570,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
952,762,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1318,1183,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
999,1200,3,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1408,1003,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1220,868,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1225,785,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
