price,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry on site,no laundry on site,w/d hookups,w/d in unit,attached garage,carport,detached garage,off-street parking,street parking
1800,1059,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1250,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1294,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1262,772,1,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1130,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1275,1025,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,650,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1178,814,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
866,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1085,868,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1178,814,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1038,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1518,1195,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
874,586,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1259,827,1,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1157,1152,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
988,732,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,650,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1088,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
985,658,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
773,676,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1106,782,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
962,762,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1350,1135,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1114,800,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1308,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1195,1219,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1055,965,2,2.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1299,618,1,1.0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,900,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
988,732,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
985,658,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1381,1183,3,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
866,570,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1141,865,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1049,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1142,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1655,1421,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1495,1076,1,1.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1221,827,1,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1535,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1300,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
929,686,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
811,418,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,650,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1218,996,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1358,975,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1400,1100,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1145,900,2,2.0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
1325,1146,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1318,1183,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1500,1200,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1299,900,2,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1599,1100,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
864,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
870,570,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1263,996,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
249,440,1,1.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1120,925,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1035,771,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1215,868,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1000,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
952,762,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1199,900,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1300,900,2,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1585,1200,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1200,950,2,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1500,1200,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1590,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1725,1333,3,2.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
929,686,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1308,1032,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1075,965,2,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,500,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1106,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1065,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
975,926,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1141,865,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
864,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
866,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
950,950,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1215,925,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
268,300,0,1.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1034,771,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1319,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1200,868,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1595,1293,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1500,780,1,1.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1184,811,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
900,950,2,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1221,827,1,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1535,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1170,1107,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1065,1295,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1157,1152,2,2.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
864,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1221,774,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1251,996,2,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
679,240,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
888,618,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1128,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
773,676,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1710,1469,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,900,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
995,1015,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
795,730,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
950,872,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
995,800,2,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
995,1015,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
795,660,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
995,900,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
795,660,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
795,730,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
920,853,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
875,636,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
695,475,0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1318,1183,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
795,491,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1116,865,2,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1840,761,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1625,984,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
929,686,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
870,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
2500,1795,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1245,959,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1085,1345,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1425,1213,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
735,555,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1245,959,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
904,600,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
268,300,0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
919,672,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1099,955,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
880,720,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1129,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1205,820,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1309,1137,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1235,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1833,1289,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1285,953,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1635,1188,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1324,750,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1204,765,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1625,1200,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1159,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1575,1200,3,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1585,1063,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
920,868,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1129,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1453,1200,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1096,700,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1328,1050,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1100,767,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1249,837,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1568,1000,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
955,900,2,2.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1100,767,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
975,707,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
909,630,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1274,738,1,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1128,712,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1330,1147,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1365,1119,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1330,948,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1175,1009,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
802,625,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
950,495,1,0.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1210,840,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1150,850,2,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1132,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1223,873,2,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
960,600,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
950,996,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
995,744,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
890,681,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1095,1365,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
850,838,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1149,1181,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1195,840,2,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1595,1071,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1403,1180,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1300,1167,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1390,980,2,2.5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1335,693,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1183,805,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
907,900,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1085,1365,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1221,862,2,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
864,570,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1195,692,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1225,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1310,1003,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1359,1050,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
925,710,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1702,1152,3,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
985,850,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1010,756,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1212,865,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
912,800,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1345,956,2,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
917,640,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
925,747,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
925,747,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
925,747,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1030,884,2,2.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
925,747,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
795,491,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1353,1054,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1325,1204,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
799,600,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1275,900,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1000,967,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
694,879,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1166,676,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1312,1018,2,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1115,700,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,967,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
960,912,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
960,912,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1625,743,1,1.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
925,878,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1337,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1300,1000,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
845,550,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1121,662,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1172,715,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1577,862,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1416,1058,2,2.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1192,741,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
800,767,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1260,693,0,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
0,500,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1300,1200,2,1.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1518,1195,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1381,1183,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1205,970,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1080,613,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1815,889,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1019,844,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
770,597,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1299,1043,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1515,802,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1130,742,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1106,732,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1000,876,3,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
725,590,1,1.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1320,768,1,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1308,980,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1677,1069,3,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1195,1054,2,2.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
809,611,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1250,950,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1400,900,2,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1395,1100,2,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1523,1201,3,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1015,720,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1031,695,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1670,1550,4,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1035,580,1,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1159,792,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
920,456,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1350,1135,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1525,965,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1180,689,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1165,707,1,1.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1205,840,2,1.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1450,1006,2,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
